REPORT,GROUP,SECTOR,,,
EPLDT,INFOCOM,Telecomunication,,,
PLDT SOCIAL MEDIA,INFOCOM,Telecomunication,,,
PLDT-177 EMAIL CENTER,INFOCOM,Telecomunication,,,
PLDT-177 SOCIAL MEDIA,INFOCOM,Telecomunication,,,
PLDT-BILLING AND ACCOUNTS,INFOCOM,Telecomunication,,,
PLDT-CCBO,INFOCOM,Telecomunication,,,
PLDT-CENTRAL FULFILLMENT,INFOCOM,Telecomunication,,,
PLDT-CREDIT VALIDATION TEAM,INFOCOM,Telecomunication,,,
PLDT-CWT ENTERPRISE,INFOCOM,Telecomunication,,,
PLDT-CWT RESIDENTIAL,INFOCOM,Telecomunication,,,
PLDT-ENTERPRISE BACK OF HOUSE,INFOCOM,Telecomunication,,,
PLDT-ENTERPRISE EMAIL,INFOCOM,Telecomunication,,,
PLDT-ENTERPRISE HOTLINE,INFOCOM,Telecomunication,,,
PLDT-ENTERPRISE WEB TO LEAD,INFOCOM,Telecomunication,,,
PLDT-HOME CARE,INFOCOM,Telecomunication,,,
PLDT-HOME COLLECTION,INFOCOM,Telecomunication,,,
PLDT-HOME UHW,INFOCOM,Telecomunication,,,
PLDT-PLDT TELESALES,INFOCOM,Telecomunication,,,
PLDT-POSTPAID FIELD SERVICE,INFOCOM,Telecomunication,,,
PLDT-PREPAID FIBER,INFOCOM,Telecomunication,,,
PLDT-RED FIBER,INFOCOM,Telecomunication,,,
PLDT-REPAIR,INFOCOM,Telecomunication,,,
PLDT-RETENTION,INFOCOM,Telecomunication,,,
PNB,INFOCOM,"Banking, Financial Services, and Insurance (BFSI)",,,
SMART-EBG CORPORATE EMAIL,INFOCOM,Telecomunication,,,
SMART-EBG ENTERPRISE,INFOCOM,Telecomunication,,,
SMART-ENTERPRISE BACK OFFICE/HYPER ECARE,INFOCOM,Telecomunication,,,
SMART-ENTERPRISE RETENTION,INFOCOM,Telecomunication,,,
SMART-HYPERCARE,INFOCOM,Telecomunication,,,
SMART-INFINITY,INFOCOM,Telecomunication,,,
SMART-L2 UNIVERSALIST,INFOCOM,Telecomunication,,,
SMART-Onlinesales,INFOCOM,Telecomunication,,,
SMART-POSTPAID,INFOCOM,Telecomunication,,,
SMART-PREPAID,INFOCOM,Telecomunication,,,
SMART-SIM REGISTRATION,INFOCOM,Telecomunication,,,
SMART-SOCIAL MEDIA,INFOCOM,Telecomunication,,,
SMART-TELESALES,INFOCOM,Telecomunication,,,
SMART-TRADE,INFOCOM,Telecomunication,,,.
VITRO,INFOCOM,Telecomunication,,,
1800 FLOWERS,INTERNATIONAL,Retail and Membership,,,
ASC LTD,INTERNATIONAL,Retail and Membership,,,
BRIDGES,INTERNATIONAL,,,,
CASTLE BRANCH-NON VOICE,INTERNATIONAL,Health Care,,,
"CASTLE BRANCH-VOICE USER - EXPERIENCE SPECIALIST
VOICE USER - VERIFICATIONS SPECIALIST",INTERNATIONAL,Health Care,,,
COINSTAR-CINQ,INTERNATIONAL,"Banking, Financial Services, and Insurance (BFSI)",,,
COINSTAR-COINSTAR,INTERNATIONAL,"Banking, Financial Services, and Insurance (BFSI)",,,
COINSTAR-CORE,INTERNATIONAL,"Banking, Financial Services, and Insurance (BFSI)",,,
CONSTRUCT CONNECT,INTERNATIONAL,Retail and Membership,,,
CO-PILOT,INTERNATIONAL,,,,
CUSTOM PERSONALIZATION SOLUTION LLC,INTERNATIONAL,Retail and Membership,,,
DISA-SOFTWARE DEVELOPER,INTERNATIONAL,Retail and Membership,,,
DISA-VOICE,INTERNATIONAL,Retail and Membership,,,
DISA-WRITTEN,INTERNATIONAL,Retail and Membership,,,
EV CONNECT,INTERNATIONAL,Mobility and Automotive,,,
EXPERIAN,INTERNATIONAL,"Banking, Financial Services, and Insurance (BFSI)",,,
GREENLANE,INTERNATIONAL,Retail and Membership,,,
HALLMARK,INTERNATIONAL,Travel and Tourism,,,
IDIQ,INTERNATIONAL,Retail and Membership,,,
KALAHARI RESORTS-ERS,INTERNATIONAL,Travel and Tourism,,,
KALAHARI RESORTS-RESERVATIONS,INTERNATIONAL,Travel and Tourism,,,
PACSUN,INTERNATIONAL,Retail and Membership,,,
UNIQLO-UNIQLO NON VOICE  CHAT & EMAIL,INTERNATIONAL,Retail and Membership,,,
UNIQLO-UNIQLO UNIVERSALIST,INTERNATIONAL,Retail and Membership,,,
VIAGOGO-BREAKAGE,INTERNATIONAL,Retail and Membership,,,
VIAGOGO-EDM,INTERNATIONAL,Retail and Membership,,,
DISH,INTERNATIONAL,Media and Entertainment,,,
VIAGOGO-GFX BROKER,INTERNATIONAL,Retail and Membership,,,
"ALL NIPPON AIRWAYS CO., LTD.",JAPAC,Travel and Tourism,,,
APTELLA PTY LTD.-ACCOUNTS RECEIVABLES CUSTOMER SUPPORT,JAPAC,Industrial,,,
ASIAN HOSPITAL AND MEDICAL CENTER,JAPAC,Health Care,,,
ASUS,JAPAC,Retail and Membership,,,
AUB,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
BANDAI,JAPAC,Retail and Membership,,,
BDO CORE,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
BDO NON VOICE,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
BDO-COLLECTIONS,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
BDO-ELITE,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
BDO-INSURE,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
BDO-LIFE,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
BDO-MERCHANT SERVICES,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
BDO-OUTSOURCE,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
BDO-SMS ACTIVATIONS,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
BDO-TEL OPS,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
BPI NON-VOICE,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
BPI SOCIAL MEDIA,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
BPI-CARDS,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
CIGNAL,JAPAC,Media and Entertainment,,,
EVE'S ADDICTION,JAPAC,Retail and Membership,,,
FLIGHT CENTRE CORE,JAPAC,Travel and Tourism,,,
FLIGHT CENTRE NON CORE,JAPAC,Travel and Tourism,,,
FROMYOUFLOWERS.COM,JAPAC,Retail and Membership,,,
GLICO,JAPAC,Retail and Membership,,,
GRAB,JAPAC,Transportation,,,
GRAB COE,JAPAC,Transportation,,,
IGNITE BACK OFFICE,JAPAC,Travel and Tourism,,,
IGNITE INBOUND,JAPAC,Travel and Tourism,,,
IGNITE OUTBOUND,JAPAC,Travel and Tourism,,,
IGNITE TRAVEL,JAPAC,Travel and Tourism,,,
Kyocera,JAPAC,Retail and Membership,,,
MANILA DOCTORS HOSPITAL,JAPAC,Health Care,,,
MAYA-BANK HOTLINE,JAPAC,Telecomunication,,,
MAYA-CENTER HOTLINE,JAPAC,Telecomunication,,,
MAYA-HYBRID HOTLINE,JAPAC,Telecomunication,,,
MAYA-LIVECHAT,JAPAC,Telecomunication,,,
MERALCO- VOICE,JAPAC,Energy & Utility,,,
MERALCO-BACK-OFFICE,JAPAC,Energy & Utility,,,
MERALCO-DIGITAL,JAPAC,Energy & Utility,,,
MITSUI KNOWLEDGE INDUSTRY,JAPAC,Technology,,,
PAL,JAPAC,Travel and Tourism,,,
PALAWAN EXPRESS,JAPAC,Fintech,,,
RCBC CORE,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
RCBC SOCIAL MEDIA,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
RCBC-SALES,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
SBI REMIT,JAPAC,"Banking, Financial Services, and Insurance (BFSI)",,,
SHARKNINJA-VOICE IB B2B CUSTOMER SERVICE,JAPAC,Retail and Membership,,,
SHOPEE,JAPAC,Retail and Membership,,,
SHOPEE MALAYSIA,JAPAC,Retail and Membership,,,
SHOPEE SINGAPORE (CHAT & EMAIL),JAPAC,Retail and Membership,,,
SLMC CUSTOMER SERVICE  VOICE,JAPAC,Health Care,,,
SLMC WELLNESS,JAPAC,Health Care,,,
TELEFLORA,JAPAC,Retail and Membership,,,
TENSO,JAPAC,Retail and Membership,,,
YOKOGAWA ELECTRIC CORPORATION,JAPAC,Energy & Utility,,,
,,,,,
